SUPP_NATION,CUST_NATION,L_SHIPDATE,REVENUE
FRANCE,GERMANY,1995-01-02,958548.0307
FRANCE,GERMANY,1995-01-03,746794.2868
FRANCE,GERMANY,1995-01-04,492006.2358
FRANCE,GERMANY,1995-01-05,832405.1283
FRANCE,GERMANY,1995-01-06,835475.5179
FRANCE,GERMANY,1995-01-07,824417.0575
FRANCE,GERMANY,1995-01-08,702188.0200
FRANCE,GERMANY,1995-01-09,654290.5568
FRANCE,GERMANY,1995-01-10,829084.4270
FRANCE,GERMANY,1995-01-11,594739.2689
FRANCE,GERMANY,1995-01-12,601178.5369
FRANCE,GERMANY,1995-01-13,528092.0292
FRANCE,GERMANY,1995-01-14,539116.5430
FRANCE,GERMANY,1995-01-15,761546.0701
FRANCE,GERMANY,1995-01-16,741620.3452
FRANCE,GERMANY,1995-01-17,588682.2469
FRANCE,GERMANY,1995-01-18,503985.2965
FRANCE,GERMANY,1995-01-19,872832.2173
FRANCE,GERMANY,1995-01-20,549826.7687
FRANCE,GERMANY,1995-01-21,979825.0026
FRANCE,GERMANY,1995-01-22,562466.0242
FRANCE,GERMANY,1995-01-23,1001025.6439
FRANCE,GERMANY,1995-01-24,780686.4878
FRANCE,GERMANY,1995-01-25,631588.2246
FRANCE,GERMANY,1995-01-26,519570.6111
FRANCE,GERMANY,1995-01-27,786752.8064
FRANCE,GERMANY,1995-01-28,519743.4683
FRANCE,GERMANY,1995-01-29,752598.2355
FRANCE,GERMANY,1995-01-30,979732.7976
FRANCE,GERMANY,1995-01-31,359419.3682
FRANCE,GERMANY,1995-02-01,960174.9025
FRANCE,GERMANY,1995-02-02,590099.2310
FRANCE,GERMANY,1995-02-03,1094226.9188
FRANCE,GERMANY,1995-02-04,732175.2067
FRANCE,GERMANY,1995-02-05,596391.6006
FRANCE,GERMANY,1995-02-06,1214888.8766
FRANCE,GERMANY,1995-02-07,666847.6077
FRANCE,GERMANY,1995-02-08,548310.5111
FRANCE,GERMANY,1995-02-09,783413.4629
FRANCE,GERMANY,1995-02-10,842263.3540
FRANCE,GERMANY,1995-02-11,792213.0918
FRANCE,GERMANY,1995-02-12,844226.2466
FRANCE,GERMANY,1995-02-13,1078894.4890
FRANCE,GERMANY,1995-02-14,730452.5269
FRANCE,GERMANY,1995-02-15,634081.8807
FRANCE,GERMANY,1995-02-16,688377.0469
FRANCE,GERMANY,1995-02-17,596414.8661
FRANCE,GERMANY,1995-02-18,788601.3829
FRANCE,GERMANY,1995-02-19,1104211.5397
FRANCE,GERMANY,1995-02-20,851888.2392
FRANCE,GERMANY,1995-02-21,676445.2197
FRANCE,GERMANY,1995-02-22,823686.5698
FRANCE,GERMANY,1995-02-23,485868.9053
FRANCE,GERMANY,1995-02-24,709720.1616
FRANCE,GERMANY,1995-02-25,884721.4049
FRANCE,GERMANY,1995-02-26,817406.2902
FRANCE,GERMANY,1995-02-27,933967.9299
FRANCE,GERMANY,1995-02-28,642949.5064
FRANCE,GERMANY,1995-03-01,806844.6067
FRANCE,GERMANY,1995-03-02,713512.2262
FRANCE,GERMANY,1995-03-03,480832.3947
FRANCE,GERMANY,1995-03-04,685151.1950
FRANCE,GERMANY,1995-03-05,584589.0163
FRANCE,GERMANY,1995-03-06,607696.8187
FRANCE,GERMANY,1995-03-07,798670.6223
FRANCE,GERMANY,1995-03-08,632152.9828
FRANCE,GERMANY,1995-03-09,1048809.7892
FRANCE,GERMANY,1995-03-10,697322.1936
FRANCE,GERMANY,1995-03-11,875351.4464
FRANCE,GERMANY,1995-03-12,1037187.9439
FRANCE,GERMANY,1995-03-13,865753.8878
FRANCE,GERMANY,1995-03-14,770724.8950
FRANCE,GERMANY,1995-03-15,858308.2046
FRANCE,GERMANY,1995-03-16,579339.1362
FRANCE,GERMANY,1995-03-17,716500.4552
FRANCE,GERMANY,1995-03-18,738037.5110
FRANCE,GERMANY,1995-03-19,1099547.0544
FRANCE,GERMANY,1995-03-20,969564.1289
FRANCE,GERMANY,1995-03-21,756429.7715
FRANCE,GERMANY,1995-03-22,801488.3265
FRANCE,GERMANY,1995-03-23,704830.3227
FRANCE,GERMANY,1995-03-24,489184.7094
FRANCE,GERMANY,1995-03-25,565988.1087
FRANCE,GERMANY,1995-03-26,658935.8592
FRANCE,GERMANY,1995-03-27,885352.2257
FRANCE,GERMANY,1995-03-28,1267022.3045
FRANCE,GERMANY,1995-03-29,515242.6944
FRANCE,GERMANY,1995-03-30,661090.0621
FRANCE,GERMANY,1995-03-31,1037399.9164
FRANCE,GERMANY,1995-04-01,818998.7559
FRANCE,GERMANY,1995-04-02,677249.0106
FRANCE,GERMANY,1995-04-03,570925.5577
FRANCE,GERMANY,1995-04-04,971123.8252
FRANCE,GERMANY,1995-04-05,411150.0960
FRANCE,GERMANY,1995-04-06,688945.2788
FRANCE,GERMANY,1995-04-07,697401.3165
FRANCE,GERMANY,1995-04-08,672718.5596
FRANCE,GERMANY,1995-04-09,616107.9604
FRANCE,GERMANY,1995-04-10,419109.4235
FRANCE,GERMANY,1995-04-11,520721.9716
FRANCE,GERMANY,1995-04-12,744745.1982
FRANCE,GERMANY,1995-04-13,769045.7817
FRANCE,GERMANY,1995-04-14,417162.0520
FRANCE,GERMANY,1995-04-15,730715.2055
FRANCE,GERMANY,1995-04-16,740773.3521
FRANCE,GERMANY,1995-04-17,731655.7862
FRANCE,GERMANY,1995-04-18,693385.2232
FRANCE,GERMANY,1995-04-19,735015.7977
FRANCE,GERMANY,1995-04-20,545036.9530
FRANCE,GERMANY,1995-04-21,614425.0196
FRANCE,GERMANY,1995-04-22,950214.4499
FRANCE,GERMANY,1995-04-23,450241.7060
FRANCE,GERMANY,1995-04-24,923205.3056
FRANCE,GERMANY,1995-04-25,651847.3202
FRANCE,GERMANY,1995-04-26,840668.1821
FRANCE,GERMANY,1995-04-27,686697.7408
FRANCE,GERMANY,1995-04-28,974218.4585
FRANCE,GERMANY,1995-04-29,928592.0122
FRANCE,GERMANY,1995-04-30,1076510.5426
FRANCE,GERMANY,1995-05-01,758677.1274
FRANCE,GERMANY,1995-05-02,548684.9191
FRANCE,GERMANY,1995-05-03,815956.1769
FRANCE,GERMANY,1995-05-04,770735.0614
FRANCE,GERMANY,1995-05-05,731588.6525
FRANCE,GERMANY,1995-05-06,986157.5735
FRANCE,GERMANY,1995-05-07,758472.1048
FRANCE,GERMANY,1995-05-08,785703.2364
FRANCE,GERMANY,1995-05-09,890935.7307
FRANCE,GERMANY,1995-05-10,596656.1006
FRANCE,GERMANY,1995-05-11,652504.2467
FRANCE,GERMANY,1995-05-12,623205.9723
FRANCE,GERMANY,1995-05-13,630738.5102
FRANCE,GERMANY,1995-05-14,757407.7085
FRANCE,GERMANY,1995-05-15,469492.5607
FRANCE,GERMANY,1995-05-16,521497.7866
FRANCE,GERMANY,1995-05-17,843037.5751
FRANCE,GERMANY,1995-05-18,678893.3585
FRANCE,GERMANY,1995-05-19,936028.4581
FRANCE,GERMANY,1995-05-20,546500.5206
FRANCE,GERMANY,1995-05-21,569448.3400
FRANCE,GERMANY,1995-05-22,516257.1652
FRANCE,GERMANY,1995-05-23,712491.8277
FRANCE,GERMANY,1995-05-24,1144329.8383
FRANCE,GERMANY,1995-05-25,657270.5782
FRANCE,GERMANY,1995-05-26,336056.1735
FRANCE,GERMANY,1995-05-27,775783.7779
FRANCE,GERMANY,1995-05-28,1050842.4629
FRANCE,GERMANY,1995-05-29,643282.5216
FRANCE,GERMANY,1995-05-30,508170.0139
FRANCE,GERMANY,1995-05-31,566826.5333
FRANCE,GERMANY,1995-06-01,862118.9055
FRANCE,GERMANY,1995-06-02,843096.5871
FRANCE,GERMANY,1995-06-03,1058593.3340
FRANCE,GERMANY,1995-06-04,623738.0861
FRANCE,GERMANY,1995-06-05,645512.0015
FRANCE,GERMANY,1995-06-06,595263.6657
FRANCE,GERMANY,1995-06-07,863340.8870
FRANCE,GERMANY,1995-06-08,597253.1906
FRANCE,GERMANY,1995-06-09,680452.3831
FRANCE,GERMANY,1995-06-10,659494.5055
FRANCE,GERMANY,1995-06-11,940124.5884
FRANCE,GERMANY,1995-06-12,481729.6946
FRANCE,GERMANY,1995-06-13,412070.4989
FRANCE,GERMANY,1995-06-14,756503.2438
FRANCE,GERMANY,1995-06-15,829244.6076
FRANCE,GERMANY,1995-06-16,667464.9699
FRANCE,GERMANY,1995-06-17,723391.1917
FRANCE,GERMANY,1995-06-18,775447.9896
FRANCE,GERMANY,1995-06-19,1114962.2036
FRANCE,GERMANY,1995-06-20,827962.7750
FRANCE,GERMANY,1995-06-21,535488.1415
FRANCE,GERMANY,1995-06-22,732988.7434
FRANCE,GERMANY,1995-06-23,941884.8293
FRANCE,GERMANY,1995-06-24,1001695.5158
FRANCE,GERMANY,1995-06-25,964260.1061
FRANCE,GERMANY,1995-06-26,951464.9338
FRANCE,GERMANY,1995-06-27,825085.9578
FRANCE,GERMANY,1995-06-28,807936.2595
FRANCE,GERMANY,1995-06-29,680063.7314
FRANCE,GERMANY,1995-06-30,900195.7972
FRANCE,GERMANY,1995-07-01,967963.4608
FRANCE,GERMANY,1995-07-02,894265.7639
FRANCE,GERMANY,1995-07-03,729019.0645
FRANCE,GERMANY,1995-07-04,868002.1511
FRANCE,GERMANY,1995-07-05,721091.7315
FRANCE,GERMANY,1995-07-06,704516.4292
FRANCE,GERMANY,1995-07-07,608566.8626
FRANCE,GERMANY,1995-07-08,671644.4738
FRANCE,GERMANY,1995-07-09,886655.2877
FRANCE,GERMANY,1995-07-10,682400.9324
FRANCE,GERMANY,1995-07-11,683914.7952
FRANCE,GERMANY,1995-07-12,902164.1198
FRANCE,GERMANY,1995-07-13,762824.2892
FRANCE,GERMANY,1995-07-14,752187.7342
FRANCE,GERMANY,1995-07-15,664408.6975
FRANCE,GERMANY,1995-07-16,702595.8567
FRANCE,GERMANY,1995-07-17,698006.1042
FRANCE,GERMANY,1995-07-18,569028.4484
FRANCE,GERMANY,1995-07-19,872313.7832
FRANCE,GERMANY,1995-07-20,872785.2620
FRANCE,GERMANY,1995-07-21,750474.8670
FRANCE,GERMANY,1995-07-22,765714.0863
FRANCE,GERMANY,1995-07-23,478792.3598
FRANCE,GERMANY,1995-07-24,575697.4581
FRANCE,GERMANY,1995-07-25,899109.4466
FRANCE,GERMANY,1995-07-26,526130.8841
FRANCE,GERMANY,1995-07-27,578847.5953
FRANCE,GERMANY,1995-07-28,991311.4944
FRANCE,GERMANY,1995-07-29,736218.1527
FRANCE,GERMANY,1995-07-30,1063592.7239
FRANCE,GERMANY,1995-07-31,263670.7696
FRANCE,GERMANY,1995-08-01,606299.3933
FRANCE,GERMANY,1995-08-02,526079.3546
FRANCE,GERMANY,1995-08-03,739024.1055
FRANCE,GERMANY,1995-08-04,1072134.1414
FRANCE,GERMANY,1995-08-05,717289.3160
FRANCE,GERMANY,1995-08-06,692244.0150
FRANCE,GERMANY,1995-08-07,790252.9806
FRANCE,GERMANY,1995-08-08,636097.4406
FRANCE,GERMANY,1995-08-09,1111915.9239
FRANCE,GERMANY,1995-08-10,574369.1388
FRANCE,GERMANY,1995-08-11,679446.9714
FRANCE,GERMANY,1995-08-12,1031022.3966
FRANCE,GERMANY,1995-08-13,653313.8794
FRANCE,GERMANY,1995-08-14,623888.3746
FRANCE,GERMANY,1995-08-15,575520.5918
FRANCE,GERMANY,1995-08-16,482213.8651
FRANCE,GERMANY,1995-08-17,584975.9871
FRANCE,GERMANY,1995-08-18,839029.5149
FRANCE,GERMANY,1995-08-19,591159.5215
FRANCE,GERMANY,1995-08-20,529536.3666
FRANCE,GERMANY,1995-08-21,1060958.0734
FRANCE,GERMANY,1995-08-22,603921.7521
FRANCE,GERMANY,1995-08-23,738135.6288
FRANCE,GERMANY,1995-08-24,544612.0288
FRANCE,GERMANY,1995-08-25,1008782.6179
FRANCE,GERMANY,1995-08-26,1104878.3695
FRANCE,GERMANY,1995-08-27,864102.8990
FRANCE,GERMANY,1995-08-28,757924.5702
FRANCE,GERMANY,1995-08-29,664059.1159
FRANCE,GERMANY,1995-08-30,503225.4172
FRANCE,GERMANY,1995-08-31,654481.9119
FRANCE,GERMANY,1995-09-01,626483.6301
FRANCE,GERMANY,1995-09-02,406719.0199
FRANCE,GERMANY,1995-09-03,746481.3752
FRANCE,GERMANY,1995-09-04,789841.3529
FRANCE,GERMANY,1995-09-05,717015.5408
FRANCE,GERMANY,1995-09-06,756817.5131
FRANCE,GERMANY,1995-09-07,464366.5623
FRANCE,GERMANY,1995-09-08,716252.4304
FRANCE,GERMANY,1995-09-09,758247.1952
FRANCE,GERMANY,1995-09-10,653208.0182
FRANCE,GERMANY,1995-09-11,750522.4770
FRANCE,GERMANY,1995-09-12,770210.2115
FRANCE,GERMANY,1995-09-13,620811.4665
FRANCE,GERMANY,1995-09-14,783383.0695
FRANCE,GERMANY,1995-09-15,678769.3187
FRANCE,GERMANY,1995-09-16,611546.3962
FRANCE,GERMANY,1995-09-17,560073.8522
FRANCE,GERMANY,1995-09-18,1100041.6826
FRANCE,GERMANY,1995-09-19,701104.5906
FRANCE,GERMANY,1995-09-20,693827.9255
FRANCE,GERMANY,1995-09-21,767461.2983
FRANCE,GERMANY,1995-09-22,518350.2473
FRANCE,GERMANY,1995-09-23,892077.1056
FRANCE,GERMANY,1995-09-24,516220.4707
FRANCE,GERMANY,1995-09-25,749876.9181
FRANCE,GERMANY,1995-09-26,744237.6044
FRANCE,GERMANY,1995-09-27,582806.6611
FRANCE,GERMANY,1995-09-28,769200.5979
FRANCE,GERMANY,1995-09-29,818708.0025
FRANCE,GERMANY,1995-09-30,424731.1398
FRANCE,GERMANY,1995-10-01,629078.2461
FRANCE,GERMANY,1995-10-02,776318.3925
FRANCE,GERMANY,1995-10-03,882889.0456
FRANCE,GERMANY,1995-10-04,837370.7845
FRANCE,GERMANY,1995-10-05,766974.8909
FRANCE,GERMANY,1995-10-06,647289.8349
FRANCE,GERMANY,1995-10-07,423741.4344
FRANCE,GERMANY,1995-10-08,656571.0565
FRANCE,GERMANY,1995-10-09,1014430.3282
FRANCE,GERMANY,1995-10-10,708813.3108
FRANCE,GERMANY,1995-10-11,1127262.0167
FRANCE,GERMANY,1995-10-12,448445.6164
FRANCE,GERMANY,1995-10-13,739047.1866
FRANCE,GERMANY,1995-10-14,460135.2001
FRANCE,GERMANY,1995-10-15,656517.3292
FRANCE,GERMANY,1995-10-16,673582.4182
FRANCE,GERMANY,1995-10-17,787560.4995
FRANCE,GERMANY,1995-10-18,621475.5499
FRANCE,GERMANY,1995-10-19,1055197.3474
FRANCE,GERMANY,1995-10-20,631203.2819
FRANCE,GERMANY,1995-10-21,1063573.6186
FRANCE,GERMANY,1995-10-22,838335.0424
FRANCE,GERMANY,1995-10-23,904160.7325
FRANCE,GERMANY,1995-10-24,449060.9116
FRANCE,GERMANY,1995-10-25,784086.9396
FRANCE,GERMANY,1995-10-26,700892.1694
FRANCE,GERMANY,1995-10-27,527779.5509
FRANCE,GERMANY,1995-10-28,822126.4434
FRANCE,GERMANY,1995-10-29,526727.9976
FRANCE,GERMANY,1995-10-30,654385.8159
FRANCE,GERMANY,1995-10-31,832384.1874
FRANCE,GERMANY,1995-11-01,449519.2000
FRANCE,GERMANY,1995-11-02,591534.1054
FRANCE,GERMANY,1995-11-03,905009.8884
FRANCE,GERMANY,1995-11-04,319384.5983
FRANCE,GERMANY,1995-11-05,513242.3607
FRANCE,GERMANY,1995-11-06,554569.2197
FRANCE,GERMANY,1995-11-07,464881.9615
FRANCE,GERMANY,1995-11-08,811625.8705
FRANCE,GERMANY,1995-11-09,742295.7213
FRANCE,GERMANY,1995-11-10,793567.6232
FRANCE,GERMANY,1995-11-11,1223389.1021
FRANCE,GERMANY,1995-11-12,1279558.8664
FRANCE,GERMANY,1995-11-13,843706.7633
FRANCE,GERMANY,1995-11-14,708315.4616
FRANCE,GERMANY,1995-11-15,472099.1009
FRANCE,GERMANY,1995-11-16,834067.8203
FRANCE,GERMANY,1995-11-17,335584.0258
FRANCE,GERMANY,1995-11-18,623427.1335
FRANCE,GERMANY,1995-11-19,463877.0421
FRANCE,GERMANY,1995-11-20,585139.5273
FRANCE,GERMANY,1995-11-21,531508.6114
FRANCE,GERMANY,1995-11-22,666905.6235
FRANCE,GERMANY,1995-11-23,822044.9310
FRANCE,GERMANY,1995-11-24,590965.4641
FRANCE,GERMANY,1995-11-25,585150.6784
FRANCE,GERMANY,1995-11-26,1026960.6849
FRANCE,GERMANY,1995-11-27,676064.7397
FRANCE,GERMANY,1995-11-28,572325.4238
FRANCE,GERMANY,1995-11-29,889731.4804
FRANCE,GERMANY,1995-11-30,685243.1079
FRANCE,GERMANY,1995-12-01,291232.2513
FRANCE,GERMANY,1995-12-02,377224.1948
FRANCE,GERMANY,1995-12-03,705818.4264
FRANCE,GERMANY,1995-12-04,903437.6240
FRANCE,GERMANY,1995-12-05,550070.6404
FRANCE,GERMANY,1995-12-06,680755.5905
FRANCE,GERMANY,1995-12-07,563672.8298
FRANCE,GERMANY,1995-12-08,456242.0134
FRANCE,GERMANY,1995-12-09,960844.9792
FRANCE,GERMANY,1995-12-10,784515.2583
FRANCE,GERMANY,1995-12-11,731093.3686
FRANCE,GERMANY,1995-12-12,887861.6245
FRANCE,GERMANY,1995-12-13,607545.9070
FRANCE,GERMANY,1995-12-14,732745.3108
FRANCE,GERMANY,1995-12-15,893002.0455
FRANCE,GERMANY,1995-12-16,704237.8323
FRANCE,GERMANY,1995-12-17,574386.9201
FRANCE,GERMANY,1995-12-18,852900.6877
FRANCE,GERMANY,1995-12-19,828795.1574
FRANCE,GERMANY,1995-12-20,797570.9740
FRANCE,GERMANY,1995-12-21,437596.7608
FRANCE,GERMANY,1995-12-22,800321.1389
FRANCE,GERMANY,1995-12-23,734243.0727
FRANCE,GERMANY,1995-12-24,986975.2819
FRANCE,GERMANY,1995-12-25,708621.5867
FRANCE,GERMANY,1995-12-26,845908.5465
FRANCE,GERMANY,1995-12-27,534381.4439
FRANCE,GERMANY,1995-12-28,439830.6630
FRANCE,GERMANY,1995-12-29,734099.3025
FRANCE,GERMANY,1995-12-30,747604.1464
FRANCE,GERMANY,1995-12-31,707423.9334
FRANCE,GERMANY,1996-01-01,651115.3389
FRANCE,GERMANY,1996-01-02,849089.7310
FRANCE,GERMANY,1996-01-03,607557.9700
FRANCE,GERMANY,1996-01-04,584434.8270
FRANCE,GERMANY,1996-01-05,764641.3374
FRANCE,GERMANY,1996-01-06,376846.0751
FRANCE,GERMANY,1996-01-07,600032.0932
FRANCE,GERMANY,1996-01-08,575757.7394
FRANCE,GERMANY,1996-01-09,548381.7047
FRANCE,GERMANY,1996-01-10,421419.6702
FRANCE,GERMANY,1996-01-11,555209.7197
FRANCE,GERMANY,1996-01-12,854998.5803
FRANCE,GERMANY,1996-01-13,734808.8019
FRANCE,GERMANY,1996-01-14,699869.5978
FRANCE,GERMANY,1996-01-15,1129446.5310
FRANCE,GERMANY,1996-01-16,499846.2479
FRANCE,GERMANY,1996-01-17,880527.2866
FRANCE,GERMANY,1996-01-18,788465.7654
FRANCE,GERMANY,1996-01-19,915706.7402
FRANCE,GERMANY,1996-01-20,1027192.3992
FRANCE,GERMANY,1996-01-21,594702.0746
FRANCE,GERMANY,1996-01-22,1081783.6496
FRANCE,GERMANY,1996-01-23,679510.9117
FRANCE,GERMANY,1996-01-24,890433.7352
FRANCE,GERMANY,1996-01-25,938503.0421
FRANCE,GERMANY,1996-01-26,1004471.8681
FRANCE,GERMANY,1996-01-27,649876.7762
FRANCE,GERMANY,1996-01-28,692208.1928
FRANCE,GERMANY,1996-01-29,537298.6645
FRANCE,GERMANY,1996-01-30,816824.9645
FRANCE,GERMANY,1996-01-31,641060.3699
FRANCE,GERMANY,1996-02-01,867487.6119
FRANCE,GERMANY,1996-02-02,734716.5145
FRANCE,GERMANY,1996-02-03,577776.3956
FRANCE,GERMANY,1996-02-04,1187094.3753
FRANCE,GERMANY,1996-02-05,619019.8859
FRANCE,GERMANY,1996-02-06,566205.8277
FRANCE,GERMANY,1996-02-07,719890.5236
FRANCE,GERMANY,1996-02-08,619857.4962
FRANCE,GERMANY,1996-02-09,1101681.6298
FRANCE,GERMANY,1996-02-10,311612.6981
FRANCE,GERMANY,1996-02-11,829168.1284
FRANCE,GERMANY,1996-02-12,720637.9754
FRANCE,GERMANY,1996-02-13,795022.8079
FRANCE,GERMANY,1996-02-14,815294.0508
FRANCE,GERMANY,1996-02-15,1130055.7639
FRANCE,GERMANY,1996-02-16,850517.2920
FRANCE,GERMANY,1996-02-17,843783.9577
FRANCE,GERMANY,1996-02-18,833691.8858
FRANCE,GERMANY,1996-02-19,823229.0026
FRANCE,GERMANY,1996-02-20,478413.1755
FRANCE,GERMANY,1996-02-21,415584.1445
FRANCE,GERMANY,1996-02-22,1039626.5447
FRANCE,GERMANY,1996-02-23,568314.4113
FRANCE,GERMANY,1996-02-24,439790.1212
FRANCE,GERMANY,1996-02-25,588116.5904
FRANCE,GERMANY,1996-02-26,885081.3358
FRANCE,GERMANY,1996-02-27,552771.8203
FRANCE,GERMANY,1996-02-28,786319.2687
FRANCE,GERMANY,1996-02-29,515557.1193
FRANCE,GERMANY,1996-03-01,605466.2018
FRANCE,GERMANY,1996-03-02,521618.8735
FRANCE,GERMANY,1996-03-03,892067.7883
FRANCE,GERMANY,1996-03-04,455822.4591
FRANCE,GERMANY,1996-03-05,687382.3617
FRANCE,GERMANY,1996-03-06,385386.4079
FRANCE,GERMANY,1996-03-07,507769.6548
FRANCE,GERMANY,1996-03-08,423137.5909
FRANCE,GERMANY,1996-03-09,860619.5285
FRANCE,GERMANY,1996-03-10,1120142.7458
FRANCE,GERMANY,1996-03-11,688333.0068
FRANCE,GERMANY,1996-03-12,923083.6402
FRANCE,GERMANY,1996-03-13,365480.8462
FRANCE,GERMANY,1996-03-14,850782.5419
FRANCE,GERMANY,1996-03-15,557965.2534
FRANCE,GERMANY,1996-03-16,632570.2450
FRANCE,GERMANY,1996-03-17,771193.8719
FRANCE,GERMANY,1996-03-18,590542.3544
FRANCE,GERMANY,1996-03-19,448559.1167
FRANCE,GERMANY,1996-03-20,749005.6457
FRANCE,GERMANY,1996-03-21,894694.6786
FRANCE,GERMANY,1996-03-22,523761.7504
FRANCE,GERMANY,1996-03-23,764102.7275
FRANCE,GERMANY,1996-03-24,586289.6383
FRANCE,GERMANY,1996-03-25,684455.5625
FRANCE,GERMANY,1996-03-26,688236.5233
FRANCE,GERMANY,1996-03-27,510345.8473
FRANCE,GERMANY,1996-03-28,729016.9245
FRANCE,GERMANY,1996-03-29,633848.8219
FRANCE,GERMANY,1996-03-30,828445.9693
FRANCE,GERMANY,1996-03-31,710821.4996
FRANCE,GERMANY,1996-04-01,622671.6059
FRANCE,GERMANY,1996-04-02,915685.4144
FRANCE,GERMANY,1996-04-03,548672.4797
FRANCE,GERMANY,1996-04-04,720872.5354
FRANCE,GERMANY,1996-04-05,690303.6157
FRANCE,GERMANY,1996-04-06,532494.8065
FRANCE,GERMANY,1996-04-07,808426.8038
FRANCE,GERMANY,1996-04-08,684108.7819
FRANCE,GERMANY,1996-04-09,1417318.2810
FRANCE,GERMANY,1996-04-10,888630.9624
FRANCE,GERMANY,1996-04-11,1058439.5140
FRANCE,GERMANY,1996-04-12,1121780.1733
FRANCE,GERMANY,1996-04-13,806408.9359
FRANCE,GERMANY,1996-04-14,661876.1401
FRANCE,GERMANY,1996-04-15,461336.6790
FRANCE,GERMANY,1996-04-16,728654.3892
FRANCE,GERMANY,1996-04-17,594025.7776
FRANCE,GERMANY,1996-04-18,839078.8415
FRANCE,GERMANY,1996-04-19,609846.0962
FRANCE,GERMANY,1996-04-20,801366.2194
FRANCE,GERMANY,1996-04-21,735831.8644
FRANCE,GERMANY,1996-04-22,888494.7303
FRANCE,GERMANY,1996-04-23,670383.0606
FRANCE,GERMANY,1996-04-24,701487.4486
FRANCE,GERMANY,1996-04-25,943861.8712
FRANCE,GERMANY,1996-04-26,937324.2541
FRANCE,GERMANY,1996-04-27,1030240.8516
FRANCE,GERMANY,1996-04-28,712489.2305
FRANCE,GERMANY,1996-04-29,483387.1315
FRANCE,GERMANY,1996-04-30,555842.4563
FRANCE,GERMANY,1996-05-01,640896.4590
FRANCE,GERMANY,1996-05-02,735715.0008
FRANCE,GERMANY,1996-05-03,639335.2563
FRANCE,GERMANY,1996-05-04,893547.3963
FRANCE,GERMANY,1996-05-05,579307.3667
FRANCE,GERMANY,1996-05-06,728724.9172
FRANCE,GERMANY,1996-05-07,543374.2942
FRANCE,GERMANY,1996-05-08,683481.7564
FRANCE,GERMANY,1996-05-09,971662.0288
FRANCE,GERMANY,1996-05-10,953639.5659
FRANCE,GERMANY,1996-05-11,736104.3381
FRANCE,GERMANY,1996-05-12,838366.3851
FRANCE,GERMANY,1996-05-13,876503.5078
FRANCE,GERMANY,1996-05-14,762477.8755
