SUPP_NATION,CUST_NATION,L_SHIPDATE,REVENUE
FRANCE,GERMANY,1996-05-15,613257.6920
FRANCE,GERMANY,1996-05-16,652253.7847
FRANCE,GERMANY,1996-05-17,384876.3222
FRANCE,GERMANY,1996-05-18,795978.3361
FRANCE,GERMANY,1996-05-19,318159.6995
FRANCE,GERMANY,1996-05-20,716088.6395
FRANCE,GERMANY,1996-05-21,327419.6304
FRANCE,GERMANY,1996-05-22,567135.7457
FRANCE,GERMANY,1996-05-23,714901.9504
FRANCE,GERMANY,1996-05-24,591085.7069
FRANCE,GERMANY,1996-05-25,805656.9146
FRANCE,GERMANY,1996-05-26,752127.8296
FRANCE,GERMANY,1996-05-27,436709.3395
FRANCE,GERMANY,1996-05-28,732446.1330
FRANCE,GERMANY,1996-05-29,524354.9059
FRANCE,GERMANY,1996-05-30,1045193.2477
FRANCE,GERMANY,1996-05-31,531723.9500
FRANCE,GERMANY,1996-06-01,771516.0191
FRANCE,GERMANY,1996-06-02,523718.1138
FRANCE,GERMANY,1996-06-03,693405.4674
FRANCE,GERMANY,1996-06-04,662426.0274
FRANCE,GERMANY,1996-06-05,1008417.7241
FRANCE,GERMANY,1996-06-06,404206.0839
FRANCE,GERMANY,1996-06-07,463728.8998
FRANCE,GERMANY,1996-06-08,845553.7634
FRANCE,GERMANY,1996-06-09,694645.7214
FRANCE,GERMANY,1996-06-10,1173080.1916
FRANCE,GERMANY,1996-06-11,1112321.2611
FRANCE,GERMANY,1996-06-12,609570.0867
FRANCE,GERMANY,1996-06-13,556901.2860
FRANCE,GERMANY,1996-06-14,527409.1872
FRANCE,GERMANY,1996-06-15,506277.0523
FRANCE,GERMANY,1996-06-16,824210.2321
FRANCE,GERMANY,1996-06-17,895918.9560
FRANCE,GERMANY,1996-06-18,540584.6526
FRANCE,GERMANY,1996-06-19,659681.2739
FRANCE,GERMANY,1996-06-20,840690.1829
FRANCE,GERMANY,1996-06-21,694380.8607
FRANCE,GERMANY,1996-06-22,765335.2132
FRANCE,GERMANY,1996-06-23,939362.6097
FRANCE,GERMANY,1996-06-24,787917.2701
FRANCE,GERMANY,1996-06-25,962269.4517
FRANCE,GERMANY,1996-06-26,711061.8734
FRANCE,GERMANY,1996-06-27,480801.5469
FRANCE,GERMANY,1996-06-28,843163.8489
FRANCE,GERMANY,1996-06-29,662146.9920
FRANCE,GERMANY,1996-06-30,608808.7757
FRANCE,GERMANY,1996-07-01,875422.1846
FRANCE,GERMANY,1996-07-02,581042.9496
FRANCE,GERMANY,1996-07-03,662220.9856
FRANCE,GERMANY,1996-07-04,1011379.2981
FRANCE,GERMANY,1996-07-05,461603.4331
FRANCE,GERMANY,1996-07-06,714239.5393
FRANCE,GERMANY,1996-07-07,868881.2546
FRANCE,GERMANY,1996-07-08,708464.3347
FRANCE,GERMANY,1996-07-09,1062880.0557
FRANCE,GERMANY,1996-07-10,771951.6756
FRANCE,GERMANY,1996-07-11,586729.1388
FRANCE,GERMANY,1996-07-12,1122230.4806
FRANCE,GERMANY,1996-07-13,557401.6355
FRANCE,GERMANY,1996-07-14,962012.6517
FRANCE,GERMANY,1996-07-15,690537.7243
FRANCE,GERMANY,1996-07-16,618568.6081
FRANCE,GERMANY,1996-07-17,518295.2720
FRANCE,GERMANY,1996-07-18,667692.9621
FRANCE,GERMANY,1996-07-19,916635.9403
FRANCE,GERMANY,1996-07-20,881251.0816
FRANCE,GERMANY,1996-07-21,582618.7213
FRANCE,GERMANY,1996-07-22,820657.9870
FRANCE,GERMANY,1996-07-23,400783.3745
FRANCE,GERMANY,1996-07-24,603512.9245
FRANCE,GERMANY,1996-07-25,485713.7888
FRANCE,GERMANY,1996-07-26,1037613.2083
FRANCE,GERMANY,1996-07-27,1001434.7763
FRANCE,GERMANY,1996-07-28,466598.9818
FRANCE,GERMANY,1996-07-29,681825.4372
FRANCE,GERMANY,1996-07-30,865220.8625
FRANCE,GERMANY,1996-07-31,626424.2034
FRANCE,GERMANY,1996-08-01,695702.6969
FRANCE,GERMANY,1996-08-02,589343.4991
FRANCE,GERMANY,1996-08-03,588011.6213
FRANCE,GERMANY,1996-08-04,974044.5937
FRANCE,GERMANY,1996-08-05,694696.1951
FRANCE,GERMANY,1996-08-06,615737.6922
FRANCE,GERMANY,1996-08-07,642141.5149
FRANCE,GERMANY,1996-08-08,450990.3380
FRANCE,GERMANY,1996-08-09,628533.5586
FRANCE,GERMANY,1996-08-10,889870.5357
FRANCE,GERMANY,1996-08-11,286278.3092
FRANCE,GERMANY,1996-08-12,697978.7555
FRANCE,GERMANY,1996-08-13,895004.4434
FRANCE,GERMANY,1996-08-14,477452.5978
FRANCE,GERMANY,1996-08-15,683192.4920
FRANCE,GERMANY,1996-08-16,845510.5394
FRANCE,GERMANY,1996-08-17,885000.0086
FRANCE,GERMANY,1996-08-18,1095051.0447
FRANCE,GERMANY,1996-08-19,1151774.2728
FRANCE,GERMANY,1996-08-20,476781.0429
FRANCE,GERMANY,1996-08-21,612080.4928
FRANCE,GERMANY,1996-08-22,394993.7782
FRANCE,GERMANY,1996-08-23,723409.6881
FRANCE,GERMANY,1996-08-24,961603.6578
FRANCE,GERMANY,1996-08-25,826169.9595
FRANCE,GERMANY,1996-08-26,1249580.8561
FRANCE,GERMANY,1996-08-27,791844.8518
FRANCE,GERMANY,1996-08-28,673778.5610
FRANCE,GERMANY,1996-08-29,733693.3790
FRANCE,GERMANY,1996-08-30,845955.5318
FRANCE,GERMANY,1996-08-31,698355.4144
FRANCE,GERMANY,1996-09-01,671323.8616
FRANCE,GERMANY,1996-09-02,767199.2229
FRANCE,GERMANY,1996-09-03,758012.4034
FRANCE,GERMANY,1996-09-04,743859.2038
FRANCE,GERMANY,1996-09-05,417038.8889
FRANCE,GERMANY,1996-09-06,558218.6722
FRANCE,GERMANY,1996-09-07,597861.0742
FRANCE,GERMANY,1996-09-08,417904.7631
FRANCE,GERMANY,1996-09-09,464336.2142
FRANCE,GERMANY,1996-09-10,954455.9626
FRANCE,GERMANY,1996-09-11,446221.2314
FRANCE,GERMANY,1996-09-12,822596.8301
FRANCE,GERMANY,1996-09-13,547713.7925
FRANCE,GERMANY,1996-09-14,723794.2926
FRANCE,GERMANY,1996-09-15,795716.1972
FRANCE,GERMANY,1996-09-16,794436.6377
FRANCE,GERMANY,1996-09-17,746162.9257
FRANCE,GERMANY,1996-09-18,905815.4347
FRANCE,GERMANY,1996-09-19,617835.2216
FRANCE,GERMANY,1996-09-20,681373.5582
FRANCE,GERMANY,1996-09-21,497053.9462
FRANCE,GERMANY,1996-09-22,1089985.8792
FRANCE,GERMANY,1996-09-23,737471.4849
FRANCE,GERMANY,1996-09-24,339167.5752
FRANCE,GERMANY,1996-09-25,1230759.5207
FRANCE,GERMANY,1996-09-26,479511.3342
FRANCE,GERMANY,1996-09-27,432638.0337
FRANCE,GERMANY,1996-09-28,367562.8034
FRANCE,GERMANY,1996-09-29,787260.2282
FRANCE,GERMANY,1996-09-30,792025.1673
FRANCE,GERMANY,1996-10-01,1126816.8090
FRANCE,GERMANY,1996-10-02,966058.4625
FRANCE,GERMANY,1996-10-03,525070.5305
FRANCE,GERMANY,1996-10-04,678633.1457
FRANCE,GERMANY,1996-10-05,584415.1606
FRANCE,GERMANY,1996-10-06,842732.5545
FRANCE,GERMANY,1996-10-07,388455.0113
FRANCE,GERMANY,1996-10-08,1017399.5192
FRANCE,GERMANY,1996-10-09,850435.1414
FRANCE,GERMANY,1996-10-10,636961.0972
FRANCE,GERMANY,1996-10-11,594360.7884
FRANCE,GERMANY,1996-10-12,752892.7078
FRANCE,GERMANY,1996-10-13,704825.9611
FRANCE,GERMANY,1996-10-14,418247.7294
FRANCE,GERMANY,1996-10-15,824200.4013
FRANCE,GERMANY,1996-10-16,833506.5208
FRANCE,GERMANY,1996-10-17,605340.5874
FRANCE,GERMANY,1996-10-18,743103.3811
FRANCE,GERMANY,1996-10-19,462488.6560
FRANCE,GERMANY,1996-10-20,782638.1522
FRANCE,GERMANY,1996-10-21,441182.9438
FRANCE,GERMANY,1996-10-22,383060.1122
FRANCE,GERMANY,1996-10-23,474771.6164
FRANCE,GERMANY,1996-10-24,500665.4263
FRANCE,GERMANY,1996-10-25,633731.2514
FRANCE,GERMANY,1996-10-26,892359.3685
FRANCE,GERMANY,1996-10-27,714814.3374
FRANCE,GERMANY,1996-10-28,494846.8065
FRANCE,GERMANY,1996-10-29,779474.8919
FRANCE,GERMANY,1996-10-30,645812.0689
FRANCE,GERMANY,1996-10-31,567534.3243
FRANCE,GERMANY,1996-11-01,988123.1956
FRANCE,GERMANY,1996-11-02,1034982.9760
FRANCE,GERMANY,1996-11-03,774525.5481
FRANCE,GERMANY,1996-11-04,828212.9541
FRANCE,GERMANY,1996-11-05,707649.6085
FRANCE,GERMANY,1996-11-06,986214.6958
FRANCE,GERMANY,1996-11-07,909835.9633
FRANCE,GERMANY,1996-11-08,741834.6973
FRANCE,GERMANY,1996-11-09,883216.5855
FRANCE,GERMANY,1996-11-10,835419.7449
FRANCE,GERMANY,1996-11-11,848276.9741
FRANCE,GERMANY,1996-11-12,558083.9445
FRANCE,GERMANY,1996-11-13,844438.4179
FRANCE,GERMANY,1996-11-14,700283.0832
FRANCE,GERMANY,1996-11-15,510543.6565
FRANCE,GERMANY,1996-11-16,1100078.6741
FRANCE,GERMANY,1996-11-17,692440.5509
FRANCE,GERMANY,1996-11-18,962678.0954
FRANCE,GERMANY,1996-11-19,1161245.2822
FRANCE,GERMANY,1996-11-20,1019194.9525
FRANCE,GERMANY,1996-11-21,629268.9540
FRANCE,GERMANY,1996-11-22,855693.5677
FRANCE,GERMANY,1996-11-23,550374.4756
FRANCE,GERMANY,1996-11-24,954001.8241
FRANCE,GERMANY,1996-11-25,917165.8064
FRANCE,GERMANY,1996-11-26,814749.1886
FRANCE,GERMANY,1996-11-27,955397.0094
FRANCE,GERMANY,1996-11-28,630268.9571
FRANCE,GERMANY,1996-11-29,786238.2133
FRANCE,GERMANY,1996-11-30,1094604.3346
FRANCE,GERMANY,1996-12-01,1015912.6073
FRANCE,GERMANY,1996-12-02,685034.1764
FRANCE,GERMANY,1996-12-03,995715.1658
FRANCE,GERMANY,1996-12-04,591492.5161
FRANCE,GERMANY,1996-12-05,532947.7078
FRANCE,GERMANY,1996-12-06,679115.3552
FRANCE,GERMANY,1996-12-07,716490.0341
FRANCE,GERMANY,1996-12-08,609404.0560
FRANCE,GERMANY,1996-12-09,1123836.5943
FRANCE,GERMANY,1996-12-10,778951.0086
FRANCE,GERMANY,1996-12-11,779544.8375
FRANCE,GERMANY,1996-12-12,966150.8768
FRANCE,GERMANY,1996-12-13,727962.8419
FRANCE,GERMANY,1996-12-14,681698.9525
FRANCE,GERMANY,1996-12-15,593346.8204
FRANCE,GERMANY,1996-12-16,557233.0857
FRANCE,GERMANY,1996-12-17,402032.4995
FRANCE,GERMANY,1996-12-18,954580.2618
FRANCE,GERMANY,1996-12-19,842161.8361
FRANCE,GERMANY,1996-12-20,722329.1979
FRANCE,GERMANY,1996-12-21,935881.1553
FRANCE,GERMANY,1996-12-22,656077.3338
FRANCE,GERMANY,1996-12-23,822036.6748
FRANCE,GERMANY,1996-12-24,849572.6431
FRANCE,GERMANY,1996-12-25,532291.9420
FRANCE,GERMANY,1996-12-26,455851.1052
FRANCE,GERMANY,1996-12-27,959537.7763
FRANCE,GERMANY,1996-12-28,1016646.7967
FRANCE,GERMANY,1996-12-29,637712.6835
FRANCE,GERMANY,1996-12-30,813944.2015
GERMANY,FRANCE,1995-01-02,872694.9460
GERMANY,FRANCE,1995-01-03,879524.9144
GERMANY,FRANCE,1995-01-04,714748.2121
GERMANY,FRANCE,1995-01-05,413686.2440
GERMANY,FRANCE,1995-01-06,738272.7350
GERMANY,FRANCE,1995-01-07,841269.8714
GERMANY,FRANCE,1995-01-08,791994.0078
GERMANY,FRANCE,1995-01-09,762267.4400
GERMANY,FRANCE,1995-01-10,782298.1005
GERMANY,FRANCE,1995-01-11,623791.6141
GERMANY,FRANCE,1995-01-12,862168.1291
GERMANY,FRANCE,1995-01-13,731439.1626
GERMANY,FRANCE,1995-01-14,528810.7363
GERMANY,FRANCE,1995-01-15,580271.5688
GERMANY,FRANCE,1995-01-16,627296.9011
GERMANY,FRANCE,1995-01-17,247291.7659
GERMANY,FRANCE,1995-01-18,589811.6499
GERMANY,FRANCE,1995-01-19,679804.9419
GERMANY,FRANCE,1995-01-20,671463.6945
GERMANY,FRANCE,1995-01-21,549777.8892
GERMANY,FRANCE,1995-01-22,913722.1029
GERMANY,FRANCE,1995-01-23,667309.3583
GERMANY,FRANCE,1995-01-24,537588.7806
GERMANY,FRANCE,1995-01-25,866534.2591
GERMANY,FRANCE,1995-01-26,825666.1459
GERMANY,FRANCE,1995-01-27,887493.7566
GERMANY,FRANCE,1995-01-28,916052.3987
GERMANY,FRANCE,1995-01-29,723751.8407
GERMANY,FRANCE,1995-01-30,1302319.8759
GERMANY,FRANCE,1995-01-31,942861.2849
GERMANY,FRANCE,1995-02-01,632234.9829
GERMANY,FRANCE,1995-02-02,1043919.5599
GERMANY,FRANCE,1995-02-03,492954.9961
GERMANY,FRANCE,1995-02-04,882985.2094
GERMANY,FRANCE,1995-02-05,1094697.3156
GERMANY,FRANCE,1995-02-06,742866.2652
GERMANY,FRANCE,1995-02-07,822355.7775
GERMANY,FRANCE,1995-02-08,763918.9261
GERMANY,FRANCE,1995-02-09,770871.8471
GERMANY,FRANCE,1995-02-10,810280.8439
GERMANY,FRANCE,1995-02-11,867358.8414
GERMANY,FRANCE,1995-02-12,888734.8700
GERMANY,FRANCE,1995-02-13,732760.8198
GERMANY,FRANCE,1995-02-14,353830.4055
GERMANY,FRANCE,1995-02-15,493467.9734
GERMANY,FRANCE,1995-02-16,722347.4223
GERMANY,FRANCE,1995-02-17,682560.2862
GERMANY,FRANCE,1995-02-18,748850.9126
GERMANY,FRANCE,1995-02-19,677704.4915
GERMANY,FRANCE,1995-02-20,820818.9523
GERMANY,FRANCE,1995-02-21,718172.9143
GERMANY,FRANCE,1995-02-22,425792.4829
GERMANY,FRANCE,1995-02-23,1094874.7744
GERMANY,FRANCE,1995-02-24,705505.2348
GERMANY,FRANCE,1995-02-25,943862.5839
GERMANY,FRANCE,1995-02-26,831374.7488
GERMANY,FRANCE,1995-02-27,712786.0218
GERMANY,FRANCE,1995-02-28,607192.6454
GERMANY,FRANCE,1995-03-01,916968.8684
GERMANY,FRANCE,1995-03-02,965437.4356
GERMANY,FRANCE,1995-03-03,851389.9060
GERMANY,FRANCE,1995-03-04,789681.1988
GERMANY,FRANCE,1995-03-05,1116928.8560
GERMANY,FRANCE,1995-03-06,1053332.8020
GERMANY,FRANCE,1995-03-07,784693.2374
GERMANY,FRANCE,1995-03-08,590956.4646
GERMANY,FRANCE,1995-03-09,660875.8973
GERMANY,FRANCE,1995-03-10,552977.8855
GERMANY,FRANCE,1995-03-11,467486.2326
GERMANY,FRANCE,1995-03-12,700935.5275
GERMANY,FRANCE,1995-03-13,809387.2078
GERMANY,FRANCE,1995-03-14,785484.0885
GERMANY,FRANCE,1995-03-15,586545.0834
GERMANY,FRANCE,1995-03-16,268427.9946
GERMANY,FRANCE,1995-03-17,742274.8144
GERMANY,FRANCE,1995-03-18,1044072.0799
GERMANY,FRANCE,1995-03-19,891365.2977
GERMANY,FRANCE,1995-03-20,957784.3227
GERMANY,FRANCE,1995-03-21,660661.2307
GERMANY,FRANCE,1995-03-22,843766.0007
GERMANY,FRANCE,1995-03-23,597103.0527
GERMANY,FRANCE,1995-03-24,662283.6558
GERMANY,FRANCE,1995-03-25,1038216.8965
GERMANY,FRANCE,1995-03-26,920559.2325
GERMANY,FRANCE,1995-03-27,756333.5807
GERMANY,FRANCE,1995-03-28,922494.7356
GERMANY,FRANCE,1995-03-29,494449.7791
GERMANY,FRANCE,1995-03-30,677883.1553
GERMANY,FRANCE,1995-03-31,542040.6445
GERMANY,FRANCE,1995-04-01,715695.1253
GERMANY,FRANCE,1995-04-02,889219.6790
GERMANY,FRANCE,1995-04-03,721383.5135
GERMANY,FRANCE,1995-04-04,853001.0415
GERMANY,FRANCE,1995-04-05,871073.6756
GERMANY,FRANCE,1995-04-06,795582.5760
GERMANY,FRANCE,1995-04-07,985530.9333
GERMANY,FRANCE,1995-04-08,759343.1833
GERMANY,FRANCE,1995-04-09,735059.5815
GERMANY,FRANCE,1995-04-10,639298.3744
GERMANY,FRANCE,1995-04-11,577952.9424
GERMANY,FRANCE,1995-04-12,763079.8045
GERMANY,FRANCE,1995-04-13,720274.6039
GERMANY,FRANCE,1995-04-14,857838.3490
GERMANY,FRANCE,1995-04-15,478358.6668
GERMANY,FRANCE,1995-04-16,717693.8347
GERMANY,FRANCE,1995-04-17,778493.6488
GERMANY,FRANCE,1995-04-18,613906.1317
GERMANY,FRANCE,1995-04-19,632197.5948
GERMANY,FRANCE,1995-04-20,288888.2766
GERMANY,FRANCE,1995-04-21,915602.0887
GERMANY,FRANCE,1995-04-22,695403.6686
GERMANY,FRANCE,1995-04-23,673620.0792
GERMANY,FRANCE,1995-04-24,784883.0022
GERMANY,FRANCE,1995-04-25,653578.9992
GERMANY,FRANCE,1995-04-26,757016.6163
GERMANY,FRANCE,1995-04-27,987020.3099
GERMANY,FRANCE,1995-04-28,611899.0457
GERMANY,FRANCE,1995-04-29,941818.0686
GERMANY,FRANCE,1995-04-30,616478.0093
GERMANY,FRANCE,1995-05-01,467723.1885
GERMANY,FRANCE,1995-05-02,914455.6932
GERMANY,FRANCE,1995-05-03,871133.7882
GERMANY,FRANCE,1995-05-04,711297.5321
GERMANY,FRANCE,1995-05-05,791369.4997
GERMANY,FRANCE,1995-05-06,898518.6279
GERMANY,FRANCE,1995-05-07,610232.7207
GERMANY,FRANCE,1995-05-08,1038227.6385
GERMANY,FRANCE,1995-05-09,1001552.9180
GERMANY,FRANCE,1995-05-10,866671.7558
GERMANY,FRANCE,1995-05-11,638783.5052
GERMANY,FRANCE,1995-05-12,472840.8325
GERMANY,FRANCE,1995-05-13,775674.3789
GERMANY,FRANCE,1995-05-14,1091288.6763
GERMANY,FRANCE,1995-05-15,622293.3518
GERMANY,FRANCE,1995-05-16,683120.7245
GERMANY,FRANCE,1995-05-17,438779.3039
GERMANY,FRANCE,1995-05-18,889418.7817
GERMANY,FRANCE,1995-05-19,976791.1410
GERMANY,FRANCE,1995-05-20,773320.0185
GERMANY,FRANCE,1995-05-21,856777.7716
GERMANY,FRANCE,1995-05-22,446035.3255
GERMANY,FRANCE,1995-05-23,531832.7587
GERMANY,FRANCE,1995-05-24,515798.8717
GERMANY,FRANCE,1995-05-25,1009453.3919
GERMANY,FRANCE,1995-05-26,888545.3373
GERMANY,FRANCE,1995-05-27,727720.5995
GERMANY,FRANCE,1995-05-28,715896.0346
GERMANY,FRANCE,1995-05-29,730458.5501
GERMANY,FRANCE,1995-05-30,897559.7974
GERMANY,FRANCE,1995-05-31,543725.1052
GERMANY,FRANCE,1995-06-01,782623.7715
GERMANY,FRANCE,1995-06-02,654752.4817
GERMANY,FRANCE,1995-06-03,711610.3336
GERMANY,FRANCE,1995-06-04,911151.8401
GERMANY,FRANCE,1995-06-05,783787.6265
GERMANY,FRANCE,1995-06-06,422345.5515
GERMANY,FRANCE,1995-06-07,993920.0172
GERMANY,FRANCE,1995-06-08,945925.9044
GERMANY,FRANCE,1995-06-09,649393.8769
GERMANY,FRANCE,1995-06-10,895383.8127
GERMANY,FRANCE,1995-06-11,453222.5009
GERMANY,FRANCE,1995-06-12,669953.3204
GERMANY,FRANCE,1995-06-13,996852.6614
GERMANY,FRANCE,1995-06-14,706303.5634
GERMANY,FRANCE,1995-06-15,758576.8479
GERMANY,FRANCE,1995-06-16,772694.3974
GERMANY,FRANCE,1995-06-17,656730.8082
GERMANY,FRANCE,1995-06-18,526398.4792
GERMANY,FRANCE,1995-06-19,887061.6441
GERMANY,FRANCE,1995-06-20,610681.7189
GERMANY,FRANCE,1995-06-21,534079.6666
GERMANY,FRANCE,1995-06-22,709881.5902
GERMANY,FRANCE,1995-06-23,456184.2866
GERMANY,FRANCE,1995-06-24,893418.0828
GERMANY,FRANCE,1995-06-25,781537.5636
GERMANY,FRANCE,1995-06-26,816515.8961
GERMANY,FRANCE,1995-06-27,719734.5910
GERMANY,FRANCE,1995-06-28,970518.6799
GERMANY,FRANCE,1995-06-29,423310.1617
GERMANY,FRANCE,1995-06-30,436075.1106
GERMANY,FRANCE,1995-07-01,518663.5318
GERMANY,FRANCE,1995-07-02,460296.5525
GERMANY,FRANCE,1995-07-03,582399.9035
GERMANY,FRANCE,1995-07-04,698767.7703
GERMANY,FRANCE,1995-07-05,792142.6500
GERMANY,FRANCE,1995-07-06,932759.9867
GERMANY,FRANCE,1995-07-07,416884.7579
GERMANY,FRANCE,1995-07-08,599599.7941
GERMANY,FRANCE,1995-07-09,480187.9434
GERMANY,FRANCE,1995-07-10,843906.4685
GERMANY,FRANCE,1995-07-11,661626.1412
GERMANY,FRANCE,1995-07-12,736312.7569
GERMANY,FRANCE,1995-07-13,812490.9011
GERMANY,FRANCE,1995-07-14,758787.9261
GERMANY,FRANCE,1995-07-15,850817.9904
GERMANY,FRANCE,1995-07-16,821682.3904
GERMANY,FRANCE,1995-07-17,494166.1666
GERMANY,FRANCE,1995-07-18,530564.9496
GERMANY,FRANCE,1995-07-19,546897.1364
GERMANY,FRANCE,1995-07-20,857083.7015
GERMANY,FRANCE,1995-07-21,515340.3457
GERMANY,FRANCE,1995-07-22,578814.5256
GERMANY,FRANCE,1995-07-23,666575.6052
GERMANY,FRANCE,1995-07-24,632821.8256
GERMANY,FRANCE,1995-07-25,693141.7633
GERMANY,FRANCE,1995-07-26,633063.0364
GERMANY,FRANCE,1995-07-27,802498.4494
GERMANY,FRANCE,1995-07-28,733950.1886
GERMANY,FRANCE,1995-07-29,703698.1297
GERMANY,FRANCE,1995-07-30,751103.7054
GERMANY,FRANCE,1995-07-31,686159.5766
GERMANY,FRANCE,1995-08-01,646779.0762
GERMANY,FRANCE,1995-08-02,696684.8442
GERMANY,FRANCE,1995-08-03,971665.6211
GERMANY,FRANCE,1995-08-04,529125.8477
GERMANY,FRANCE,1995-08-05,608104.6406
GERMANY,FRANCE,1995-08-06,858450.8228
GERMANY,FRANCE,1995-08-07,944747.7713
GERMANY,FRANCE,1995-08-08,656443.9067
GERMANY,FRANCE,1995-08-09,914065.0431
GERMANY,FRANCE,1995-08-10,765243.2709
GERMANY,FRANCE,1995-08-11,508757.1339
GERMANY,FRANCE,1995-08-12,869113.9922
GERMANY,FRANCE,1995-08-13,496319.0149
GERMANY,FRANCE,1995-08-14,1043255.6727
GERMANY,FRANCE,1995-08-15,500469.3352
GERMANY,FRANCE,1995-08-16,321544.9659
GERMANY,FRANCE,1995-08-17,818103.8704
GERMANY,FRANCE,1995-08-18,588220.0723
GERMANY,FRANCE,1995-08-19,754487.3937
GERMANY,FRANCE,1995-08-20,541445.9280
GERMANY,FRANCE,1995-08-21,593702.0808
GERMANY,FRANCE,1995-08-22,755001.7102
GERMANY,FRANCE,1995-08-23,695956.3788
GERMANY,FRANCE,1995-08-24,498244.8153
GERMANY,FRANCE,1995-08-25,674455.1589
GERMANY,FRANCE,1995-08-26,666352.9533
GERMANY,FRANCE,1995-08-27,1118488.2263
GERMANY,FRANCE,1995-08-28,558744.8361
GERMANY,FRANCE,1995-08-29,815950.0975
GERMANY,FRANCE,1995-08-30,709405.0235
GERMANY,FRANCE,1995-08-31,533894.1233
GERMANY,FRANCE,1995-09-01,885771.9329
GERMANY,FRANCE,1995-09-02,582799.7672
GERMANY,FRANCE,1995-09-03,537947.6925
GERMANY,FRANCE,1995-09-04,900075.0025
GERMANY,FRANCE,1995-09-05,1000960.7254
GERMANY,FRANCE,1995-09-06,429542.9924
GERMANY,FRANCE,1995-09-07,836605.0920
GERMANY,FRANCE,1995-09-08,779986.8869
GERMANY,FRANCE,1995-09-09,740975.9757
GERMANY,FRANCE,1995-09-10,699144.0392
GERMANY,FRANCE,1995-09-11,906202.7134
GERMANY,FRANCE,1995-09-12,807886.5676
GERMANY,FRANCE,1995-09-13,960246.0708
GERMANY,FRANCE,1995-09-14,767311.1699
GERMANY,FRANCE,1995-09-15,763744.1944
GERMANY,FRANCE,1995-09-16,938662.3582
GERMANY,FRANCE,1995-09-17,667359.3632
GERMANY,FRANCE,1995-09-18,486129.1186
GERMANY,FRANCE,1995-09-19,503890.5755
GERMANY,FRANCE,1995-09-20,893663.5155
GERMANY,FRANCE,1995-09-21,778524.6997
GERMANY,FRANCE,1995-09-22,797949.7285
GERMANY,FRANCE,1995-09-23,868585.4818
GERMANY,FRANCE,1995-09-24,1030663.5697
GERMANY,FRANCE,1995-09-25,932054.6129
GERMANY,FRANCE,1995-09-26,628425.5273
GERMANY,FRANCE,1995-09-27,799438.7174
GERMANY,FRANCE,1995-09-28,882309.4323
GERMANY,FRANCE,1995-09-29,737360.8464
